1,Ana López,ana.lopez@example.com,Dragón,10001,5551234567,Naturaleza,naturaleza.jpg
2,Carlos Muñoz,carlos.munoz@example.com,Fénix,10002,5559876543,Cultura Azteca,cultura_azteca.jpg
3,María Pérez,maria.perez@example.com,Lobo,10003,5552135467,Mitología,mitologia.jpg
4,José Díaz,jose.diaz@example.com,Rosa,10004,5553217654,Amor,amor.jpg
5,Lucía Hernández,lucia.hernandez@example.com,Tigre,10005,5554521763,Fuerza,fuerza.jpg
6,Diego Ramírez,diego.ramirez@example.com,Calavera,10006,5556574832,Día de Muertos,dia_de_muertos.jpg
7,Sofía Castro,sofia.castro@example.com,Loto,10007,5557896543,Espiritualidad,espiritualidad.jpg
8,Andrés Martínez,andres.martinez@example.com,Águila,10008,5553459876,Libertad,libertad.jpg
9,Elena Torres,elena.torres@example.com,Mariposa,10009,5559871245,Transformación,transformacion.jpg
10,Miguel Sánchez,miguel.sanchez@example.com,Ancla,10010,5552143657,Estabilidad,estabilidad.jpg
11,Isabel Flores,isabel.flores@example.com,Serpiente,10011,5554532769,Sabiduría,sabiduria.jpg
12,Raúl Jiménez,raul.jimenez@example.com,Sol,10012,5557654321,Energía,energia.jpg
13,Patricia Vega,patricia.vega@example.com,Lobo,10013,5556543217,Lealtad,lealtad.jpg
14,Fernando Ruiz,fernando.ruiz@example.com,Estrella,10014,5552136457,Guía,guia.jpg
15,Verónica Molina,veronica.molina@example.com,Mariposa,10015,5558765432,Renacimiento,renacimiento.jpg
16,Roberto Herrera,roberto.herrera@example.com,Dragón,10016,5559876541,Protección,proteccion.jpg
17,Alejandra Salazar,alejandra.salazar@example.com,Rosa,10017,5551237896,Belleza,belleza.jpg
18,Sergio Morales,sergio.morales@example.com,Fénix,10018,5553456721,Superación,superacion.jpg
19,Gloria Castro,gloria.castro@example.com,Tigre,10019,5555678932,Fuerza,fuerza.jpg
20,Julio López,julio.lopez@example.com,Calavera,10020,5557893214,Cultura,cultura.jpg
